precinct_key,district_num,area_weight,block_count,precinct_block_count
13073000033,12,1.0000000000,46,46
13073000034,12,1.0000000000,30,30
13073000040,10,1.0000000000,26,26
13073000050,10,1.0000000000,36,36
13073000051,10,1.0000000000,33,33
13073000060,12,1.0000000000,19,19
13073000061,10,1.0000000000,58,58
13073000062,12,1.0000000000,45,45
13073000063,12,1.0000000000,8,8
13073000064,10,1.0000000000,26,26
13073000065,12,1.0000000000,20,20
13073000070,12,1.0000000000,30,30
13073000074,12,1.0000000000,38,38
13073000075,12,1.0000000000,30,30
13073000076,12,1.0000000000,31,31
13073000080,12,1.0000000000,29,29
13073000085,12,1.0000000000,22,22
13073000090,12,1.0000000000,53,53
13073000100,12,1.0000000000,41,41
13073000105,12,1.0000000000,12,12
13073000107,12,1.0000000000,18,18
13073000108,12,1.0000000000,20,20
13073000109,12,1.0000000000,43,43
13073000110,12,1.0000000000,29,29
13073000111,12,1.0000000000,19,19
13073000115,12,1.0000000000,36,36
13073000120,12,1.0000000000,34,34
13073000125,12,1.0000000000,23,23
13073000130,12,1.0000000000,31,31
13073000131,12,1.0000000000,19,19
13073000132,12,1.0000000000,18,18
13073000134,12,1.0000000000,38,38
13073000135,12,1.0000000000,20,20
13073000136,12,1.0000000000,24,24
13073000137,12,1.0000000000,19,19
1307500000C,8,1.0000000000,206,206
1307500000L,8,1.0000000000,170,170
1307500000M,8,1.0000000000,78,78
1307500000S,8,1.0000000000,123,123
130750000DB,8,1.0000000000,181,181
130750000EP,8,1.0000000000,65,65
130750000NL,8,1.0000000000,102,102
130750000RB,8,1.0000000000,118,118
13077000001,3,1.0000000000,172,172
13077000002,3,1.0000000000,132,132
13077000003,3,1.0000000000,104,104
13077000004,3,1.0000000000,42,42
13077000005,3,1.0000000000,120,120
13077000006,3,1.0000000000,75,75
13077000007,3,1.0000000000,89,89
13077000008,3,1.0000000000,88,88
13077000009,3,1.0000000000,134,134
13077000010,3,1.0000000000,74,74
13077000011,3,1.0000000000,85,85
13077000012,3,1.0000000000,115,115
13077000013,3,1.0000000000,66,66
13077000014,3,1.0000000000,103,103
13077000015,3,1.0000000000,52,52
13077000017,3,1.0000000000,207,207
13077000018,3,1.0000000000,191,191
13077000019,3,1.0000000000,102,102
13077000020,3,1.0000000000,67,67
13077000021,3,1.0000000000,58,58
13077000022,3,1.0000000000,75,75
13077000023,3,1.0000000000,40,40
13077000024,3,1.0000000000,33,33
13077000025,3,1.0000000000,34,34
13077000026,3,1.0000000000,36,36
13077000027,3,1.0000000000,25,25
13077000028,3,1.0000000000,194,194
13079000002,2,1.0000000000,158,158
13079000003,2,1.0000000000,75,75
13079000004,2,1.0000000000,43,43
13079000005,2,1.0000000000,63,63
1307900001A,2,1.0000000000,41,41
1307900001B,2,1.0000000000,41,41
130810ARABI,2,1.0000000000,165,165
130810CONEY,2,1.0000000000,60,60
130810CORDE,2,1.0000000000,850,850
130810JAMES,2,1.0000000000,111,111
130810LISTO,2,1.0000000000,96,96
13083000960,14,1.0000000000,198,198
13083000974,14,1.0000000000,127,127
13083001038,14,1.0000000000,107,107
13083001214,14,1.0000000000,82,82
13083001222,14,1.0000000000,99,99
13083001885,14,1.0000000000,42,42
13083001889,14,1.0000000000,52,52
13085000001,9,1.0000000000,120,120
13085000002,9,1.0000000000,445,445
13085000003,9,1.0000000000,211,211
13087000513,2,1.0000000000,345,345
13087000514,2,1.0000000000,239,239
13087000694,2,1.0000000000,173,173
13087001277,2,1.0000000000,57,57
13087001325,2,1.0000000000,95,95
13087001342,2,1.0000000000,46,46
13087001361,2,1.0000000000,136,136
13087001613,2,1.0000000000,148,148
13087001805,2,1.0000000000,201,201
130890000AA,4,1.0000000000,20,20
130890000AB,6,1.0000000000,41,41
130890000AD,6,1.0000000000,27,27
130890000AE,4,1.0000000000,80,80
130890000AF,4,1.0000000000,40,40
130890000AG,6,1.0000000000,27,27
130890000AH,6,1.0000000000,32,32
130890000AI,4,0.5692307692,37,65
130890000AI,5,0.4307692308,28,65
130890000BB,5,1.0000000000,74,74
130890000BC,5,1.0000000000,41,41
130890000BD,6,1.0000000000,35,35
130890000BE,6,1.0000000000,25,25
130890000BF,4,1.0000000000,42,42
130890000BG,5,1.0000000000,24,24
130890000BH,4,1.0000000000,35,35
130890000BI,6,1.0000000000,45,45
130890000BJ,4,1.0000000000,38,38
130890000BL,5,1.0000000000,56,56
130890000BM,4,1.0000000000,41,41
130890000BR,5,1.0000000000,74,74
130890000CA,4,1.0000000000,24,24
130890000CB,4,1.0000000000,23,23
130890000CC,5,1.0000000000,12,12
130890000CD,5,1.0000000000,32,32
130890000CE,6,1.0000000000,80,80
130890000CF,4,1.0000000000,38,38
130890000CG,4,1.0000000000,26,26
130890000CH,6,1.0000000000,24,24
130890000CI,4,1.0000000000,49,49
130890000CJ,4,0.9714285714,34,35
130890000CJ,5,0.0285714286,1,35
130890000CK,4,1.0000000000,118,118
130890000CL,5,1.0000000000,20,20
130890000CM,5,1.0000000000,25,25
130890000CO,6,1.0000000000,23,23
130890000CP,4,1.0000000000,26,26
130890000CQ,5,1.0000000000,52,52
130890000CR,5,1.0000000000,34,34
130890000CS,5,1.0000000000,33,33
130890000CT,4,1.0000000000,8,8
130890000CU,4,1.0000000000,31,31
130890000CV,5,1.0000000000,44,44
130890000CW,4,1.0000000000,30,30
130890000CX,6,1.0000000000,44,44
130890000DA,6,1.0000000000,106,106
130890000DB,6,1.0000000000,42,42
130890000DC,6,1.0000000000,110,110
130890000DE,4,1.0000000000,36,36
130890000DF,6,1.0000000000,29,29
130890000DG,6,1.0000000000,13,13
130890000DH,5,1.0000000000,58,58
130890000DI,6,1.0000000000,21,21
130890000EA,5,1.0000000000,111,111
130890000EC,6,1.0000000000,27,27
130890000EE,5,1.0000000000,73,73
130890000EF,6,1.0000000000,47,47
130890000EG,5,1.0000000000,40,40
130890000ER,5,1.0000000000,49,49
130890000FA,4,1.0000000000,23,23
130890000FB,5,1.0000000000,46,46
130890000FC,5,1.0000000000,33,33
130890000FE,4,1.0000000000,29,29
130890000FG,4,1.0000000000,25,25
130890000FJ,5,1.0000000000,18,18
130890000FK,4,1.0000000000,27,27
130890000FL,5,1.0000000000,19,19
130890000FM,4,1.0000000000,32,32
130890000GA,4,0.5454545455,30,55
130890000GA,5,0.4545454545,25,55
130890000GB,4,1.0000000000,21,21
130890000GC,5,1.0000000000,30,30
130890000GD,6,1.0000000000,40,40
130890000GF,4,1.0000000000,21,21
130890000HA,4,1.0000000000,30,30
130890000HB,6,1.0000000000,48,48
130890000HC,6,1.0000000000,29,29
130890000HF,6,1.0000000000,31,31
130890000HG,4,1.0000000000,37,37
130890000HH,4,1.0000000000,22,22
130890000HI,5,1.0000000000,21,21
130890000IA,4,1.0000000000,25,25
130890000IB,4,1.0000000000,32,32
130890000JA,5,1.0000000000,33,33
130890000JB,4,1.0000000000,51,51
130890000KA,5,1.0000000000,31,31
130890000KB,6,1.0000000000,18,18
130890000KC,4,1.0000000000,13,13
130890000KD,4,1.0000000000,44,44
130890000KE,5,1.0000000000,34,34
130890000KG,6,1.0000000000,18,18
130890000LA,4,0.0192307692,1,52
130890000LA,6,0.9807692308,51,52
130890000LB,5,1.0000000000,30,30
130890000LC,5,1.0000000000,21,21
130890000LD,4,1.0000000000,67,67
130890000LE,5,1.0000000000,50,50
130890000LH,4,1.0000000000,34,34
130890000LV,6,1.0000000000,17,17
130890000MA,4,1.0000000000,28,28
130890000MB,5,1.0000000000,68,68
130890000MC,4,1.0000000000,15,15
130890000MD,5,1.0000000000,47,47
130890000ME,4,1.0000000000,56,56
130890000MF,4,1.0000000000,23,23
130890000MG,4,1.0000000000,35,35
130890000MH,6,1.0000000000,32,32
130890000MI,4,1.0000000000,52,52
130890000MJ,5,1.0000000000,23,23
130890000MK,4,1.0000000000,39,39
130890000ML,5,1.0000000000,65,65
130890000MN,4,1.0000000000,36,36
130890000MO,4,1.0000000000,45,45
130890000MP,5,1.0000000000,31,31
130890000MQ,6,1.0000000000,25,25
130890000MR,4,1.0000000000,23,23
130890000MS,6,1.0000000000,27,27
130890000MT,5,1.0000000000,67,67
130890000MU,6,1.0000000000,27,27
130890000MV,4,1.0000000000,15,15
130890000MW,6,1.0000000000,18,18
130890000MZ,4,1.0000000000,22,22
130890000NB,4,1.0000000000,45,45
130890000NC,4,1.0000000000,15,15
130890000ND,4,1.0000000000,16,16
130890000NF,6,1.0000000000,15,15
130890000OA,4,0.9393939394,31,33
130890000OA,6,0.0606060606,2,33
130890000OB,6,1.0000000000,61,61
130890000OK,5,1.0000000000,46,46
130890000OV,4,0.0294117647,1,34
130890000OV,5,0.9705882353,33,34
130890000PA,4,1.0000000000,27,27
130890000PB,6,1.0000000000,29,29
130890000PC,4,1.0000000000,28,28
130890000PE,4,1.0000000000,42,42
130890000PF,6,1.0000000000,58,58
130890000PG,5,1.0000000000,42,42
130890000PH,4,1.0000000000,24,24
130890000PI,4,1.0000000000,17,17
130890000PN,5,1.0000000000,36,36
130890000PR,4,1.0000000000,28,28
130890000RA,4,1.0000000000,45,45
130890000RC,4,1.0000000000,21,21
130890000RD,4,1.0000000000,24,24
130890000RE,4,1.0000000000,37,37
130890000RF,4,1.0000000000,19,19
130890000RG,4,1.0000000000,47,47
130890000RH,4,1.0000000000,30,30
130890000RI,4,1.0000000000,31,31
130890000RJ,4,1.0000000000,20,20
130890000RK,4,1.0000000000,12,12
130890000RL,4,1.0000000000,54,54
130890000RM,4,1.0000000000,14,14
130890000RN,5,1.0000000000,27,27
130890000SA,4,1.0000000000,40,40
130890000SB,4,0.9642857143,54,56
130890000SB,5,0.0357142857,2,56
130890000SC,4,1.0000000000,64,64
130890000SD,4,1.0000000000,87,87
130890000SE,6,1.0000000000,48,48
130890000SF,6,1.0000000000,42,42
130890000SG,4,1.0000000000,19,19
130890000SH,4,1.0000000000,28,28
130890000SI,4,1.0000000000,52,52
130890000SJ,4,1.0000000000,44,44
130890000SK,4,1.0000000000,33,33
130890000SL,4,1.0000000000,45,45
130890000SM,4,1.0000000000,18,18
130890000SN,4,1.0000000000,17,17
130890000SO,4,1.0000000000,12,12
130890000SP,4,1.0000000000,26,26
130890000SQ,4,1.0000000000,79,79
130890000SR,4,1.0000000000,29,29
130890000SS,4,1.0000000000,24,24
130890000ST,4,1.0000000000,11,11
130890000SU,4,1.0000000000,25,25
130890000SV,4,1.0000000000,22,22
130890000SW,4,1.0000000000,66,66
130890000TA,5,1.0000000000,36,36
130890000TC,5,1.0000000000,20,20
130890000TF,6,1.0000000000,51,51
130890000TG,6,1.0000000000,23,23
130890000TH,6,1.0000000000,56,56
130890000VB,4,1.0000000000,16,16
130890000WA,4,0.7692307692,30,39
130890000WA,5,0.2307692308,9,39
130890000WB,4,1.0000000000,16,16
130890000WC,5,1.0000000000,71,71
130890000WD,4,1.0000000000,32,32
130890000WF,4,0.0294117647,1,34
130890000WF,5,0.9705882353,33,34
130890000WG,4,1.0000000000,24,24
130890000WI,6,1.0000000000,27,27
130890000WJ,5,1.0000000000,57,57
130890000WK,4,1.0000000000,27,27
130890000WL,6,1.0000000000,19,19
130890000WN,4,1.0000000000,16,16
130890000YA,4,1.0000000000,11,11
13091000LEE,8,1.0000000000,452,452
130910CHAUN,8,1.0000000000,55,55
130910CLARK,8,1.0000000000,23,23
130910EDDIN,8,1.0000000000,89,89
130910EMPIR,8,1.0000000000,53,53
130910JAYBI,8,1.0000000000,43,43
130910JONES,8,1.0000000000,53,53
130910MCCRA,8,1.0000000000,28,28
130910MILAN,8,1.0000000000,45,45
130910MITCH,8,1.0000000000,36,36
130910MULLI,8,1.0000000000,76,76
130910PLAIN,8,1.0000000000,48,48
130910PONDT,8,1.0000000000,102,102
130910RAWLI,8,1.0000000000,69,69
130910VILUL,8,1.0000000000,24,24
130910YONKE,8,1.0000000000,24,24
13093000002,2,1.0000000000,171,171
13093000005,2,1.0000000000,300,300
13093000007,2,1.0000000000,377,377
13093000008,2,1.0000000000,134,134
13093000010,2,1.0000000000,110,110
13095000001,2,1.0000000000,158,158
13095000002,2,1.0000000000,60,60
13095000003,2,1.0000000000,101,101
13095000004,2,1.0000000000,69,69
13095000005,2,1.0000000000,57,57
13095000006,2,1.0000000000,139,139
13095000007,2,1.0000000000,112,112
13095000008,2,1.0000000000,129,129
13095000009,2,1.0000000000,90,90
13095000010,2,1.0000000000,95,95
13095000011,2,1.0000000000,25,25
13095000012,2,1.0000000000,66,66
13095000013,2,1.0000000000,123,123
13095000014,2,1.0000000000,105,105
13095000015,2,1.0000000000,134,134
13095000016,2,1.0000000000,70,70
13095000017,2,1.0000000000,113,113
13095000018,2,1.0000000000,81,81
13095000019,2,1.0000000000,51,51
13095000020,2,1.0000000000,91,91
13095000021,2,1.0000000000,148,148
13095000022,2,1.0000000000,132,132
13095000023,2,1.0000000000,82,82
13095000024,2,1.0000000000,53,53
13095000025,2,1.0000000000,75,75
13095000026,2,1.0000000000,20,20
13095000027,2,1.0000000000,33,33
13095000028,2,1.0000000000,24,24
13097000729,13,1.0000000000,64,64
13097000730,13,1.0000000000,146,146
13097000731,13,1.0000000000,72,72
13097000732,13,1.0000000000,56,56
13097000733,13,1.0000000000,31,31
13097000734,13,1.0000000000,51,51
13097000735,13,1.0000000000,37,37
13097000737,13,1.0000000000,75,75
13097000738,13,1.0000000000,30,30
13097000739,13,1.0000000000,44,44
13097000740,13,1.0000000000,46,46
13097000784,13,1.0000000000,62,62
13097000785,13,1.0000000000,20,20
13097001258,13,1.0000000000,110,110
13097001259,13,1.0000000000,42,42
13097001260,13,1.0000000000,88,88
13097001270,13,1.0000000000,98,98
13097001271,13,1.0000000000,85,85
13097001272,13,1.0000000000,50,50
13097001273,13,1.0000000000,74,74
13097001274,13,1.0000000000,42,42
13097001275,13,1.0000000000,122,122
13097001276,13,1.0000000000,38,38
1309700736N,13,1.0000000000,33,33
1309700736S,13,1.0000000000,33,33
1309900000A,2,1.0000000000,142,142
1309900000B,2,1.0000000000,224,224
1309900000U,2,1.0000000000,133,133
130990000CS,2,1.0000000000,219,219
130990000CU,2,1.0000000000,123,123
13101001058,1,1.0000000000,413,413
1310300001A,1,1.0000000000,48,48
1310300001B,1,0.5862068966,51,87
1310300001B,12,0.4137931034,36,87
1310300001C,1,1.0000000000,73,73
1310300001D,1,1.0000000000,28,28
1310300002A,1,1.0000000000,43,43
1310300002B,1,1.0000000000,39,39
1310300002C,1,1.0000000000,78,78
1310300003A,12,1.0000000000,131,131
1310300003B,12,1.0000000000,88,88
1310300003C,12,1.0000000000,133,133
1310300003D,12,1.0000000000,131,131
1310300004A,12,1.0000000000,160,160
1310300004B,1,0.5060240964,42,83
1310300004B,12,0.4939759036,41,83
1310300004C,12,1.0000000000,32,32
1310300005A,1,1.0000000000,84,84
1310300005B,1,1.0000000000,85,85
1310300005C,1,1.0000000000,44,44
13105000189,9,1.0000000000,260,260
13105000190,9,1.0000000000,61,61
13105000191,9,1.0000000000,73,73
13105000192,9,1.0000000000,55,55
13105000193,9,1.0000000000,62,62
13105000196,9,1.0000000000,66,66
13105000197,9,1.0000000000,118,118
13105000199,9,1.0000000000,52,52
13105000201,9,1.0000000000,161,161
13105000202,9,1.0000000000,52,52
13105000315,9,1.0000000000,85,85
13107000050,12,1.0000000000,98,98
13107000052,12,1.0000000000,26,26
13107000053,12,1.0000000000,629,629
13107000057,12,1.0000000000,81,81
13107000058,12,1.0000000000,130,130
13107001208,12,1.0000000000,140,140
13107001333,12,1.0000000000,86,86
13107001429,12,1.0000000000,75,75
13107001502,12,1.0000000000,109,109
13107001560,12,1.0000000000,210,210
13107001748,12,1.0000000000,112,112
13109000011,12,1.0000000000,888,888
1311100COLW,9,1.0000000000,80,80
1311100FAIR,9,1.0000000000,64,64
1311100FLIN,9,1.0000000000,167,167
1311100HEMP,9,1.0000000000,89,89
1311100HOTH,9,1.0000000000,63,63
1311100MINE,9,1.0000000000,99,99
1311100MOBI,9,1.0000000000,50,50
1311100MORG,9,1.0000000000,126,126
1311100NOON,9,1.0000000000,72,72
1311100SKEN,9,1.0000000000,64,64
1311100SUGC,9,1.0000000000,79,79
1311100TOCC,9,1.0000000000,274,274
13113000001,3,1.0000000000,40,40
13113000002,3,1.0000000000,91,91
13113000003,13,1.0000000000,43,43
13113000004,3,0.9428571429,33,35
13113000004,13,0.0571428571,2,35
13113000005,3,1.0000000000,43,43
13113000006,3,1.0000000000,18,18
13113000007,13,1.0000000000,49,49
13113000008,13,1.0000000000,44,44
13113000009,3,1.0000000000,46,46
13113000010,3,0.8407079646,95,113
13113000010,13,0.1592920354,18,113
13113000011,3,1.0000000000,40,40
13113000012,3,1.0000000000,22,22
13113000013,3,1.0000000000,43,43
13113000014,3,1.0000000000,47,47
13113000015,3,1.0000000000,36,36
13113000016,3,1.0000000000,47,47
13113000017,3,1.0000000000,15,15
13113000018,3,1.0000000000,62,62
13113000019,3,1.0000000000,34,34
13113000020,3,1.0000000000,9,9
13113000021,3,1.0000000000,34,34
13113000022,3,1.0000000000,24,24
13113000023,13,1.0000000000,12,12
13113000024,13,1.0000000000,48,48
13113000025,3,1.0000000000,17,17
13113000026,3,0.9682539683,61,63
13113000026,13,0.0317460317,2,63
13113000027,3,0.4523809524,38,84
13113000027,13,0.5476190476,46,84
13113000028,13,1.0000000000,47,47
13113000029,3,1.0000000000,61,61
13113000030,3,1.0000000000,28,28
13113000031,3,1.0000000000,42,42
13113000032,3,1.0000000000,53,53
13113000033,3,1.0000000000,20,20
13113000034,3,1.0000000000,61,61
13113000035,3,1.0000000000,68,68
13113000036,3,1.0000000000,16,16
13115000001,14,1.0000000000,132,132
13115000010,14,1.0000000000,60,60
13115000015,14,1.0000000000,85,85
13115000020,14,1.0000000000,108,108
13115000025,14,1.0000000000,57,57
13115000030,14,1.0000000000,115,115
13115000035,14,1.0000000000,25,25
13115000040,14,1.0000000000,52,52
13115000045,14,1.0000000000,89,89
13115000050,14,1.0000000000,242,242
13115000055,14,1.0000000000,98,98
13115000060,14,1.0000000000,51,51
13115000065,14,1.0000000000,112,112
13115000075,14,1.0000000000,94,94
13115000076,14,1.0000000000,153,153
13115000080,14,1.0000000000,117,117
13115000085,14,1.0000000000,88,88
13115000090,14,1.0000000000,191,191
13115000105,14,1.0000000000,196,196
13115000110,14,1.0000000000,68,68
13115000115,14,1.0000000000,31,31
13115000125,14,1.0000000000,68,68
13115000130,14,1.0000000000,187,187
13115000135,14,1.0000000000,131,131
13115000140,14,1.0000000000,201,201
13117000001,7,1.0000000000,131,131
13117000002,7,1.0000000000,93,93
13117000003,7,0.5530303030,73,132
13117000003,9,0.4469696970,59,132
13117000004,9,1.0000000000,72,72
13117000005,9,1.0000000000,59,59
13117000006,9,1.0000000000,77,77
13117000007,7,1.0000000000,140,140
13117000008,7,1.0000000000,67,67
13117000010,7,0.9806451613,152,155
13117000010,9,0.0193548387,3,155
13117000015,7,0.0125000000,1,80
13117000015,9,0.9875000000,79,80
13117000016,7,0.8711656442,142,163
13117000016,9,0.1288343558,21,163
13117000019,7,1.0000000000,47,47
13117000021,7,1.0000000000,73,73
13117000025,7,1.0000000000,92,92
13117000027,9,1.0000000000,102,102
13117000029,7,1.0000000000,166,166
13119000001,9,1.0000000000,217,217
13119000002,9,1.0000000000,122,122
13119000003,9,1.0000000000,198,198
13119000004,9,1.0000000000,214,214
13119000005,9,1.0000000000,113,113
13119000006,9,1.0000000000,176,176
13119000007,9,1.0000000000,172,172
1312100001A,5,1.0000000000,49,49
1312100001B,5,1.0000000000,82,82
1312100001C,5,1.0000000000,51,51
1312100001D,5,1.0000000000,27,27
1312100001E,5,1.0000000000,80,80
1312100001F,5,1.0000000000,22,22
1312100001G,5,1.0000000000,52,52
1312100001H,5,1.0000000000,24,24
1312100001I,5,1.0000000000,12,12
1312100001J,5,1.0000000000,74,74
1312100001P,5,1.0000000000,29,29
1312100001R,5,1.0000000000,20,20
1312100001S,5,1.0000000000,32,32
1312100001T,5,1.0000000000,32,32
1312100002A,5,1.0000000000,28,28
1312100002B,5,1.0000000000,101,101
1312100002C,5,1.0000000000,9,9
1312100002D,5,1.0000000000,45,45
1312100002E,5,1.0000000000,33,33
1312100002G,5,1.0000000000,45,45
1312100002J,5,1.0000000000,28,28
1312100002K,5,1.0000000000,21,21
1312100002S,5,1.0000000000,29,29
1312100002W,5,1.0000000000,4,4
1312100003A,5,1.0000000000,28,28
1312100003B,5,1.0000000000,14,14
1312100003C,5,1.0000000000,43,43
1312100003D,5,1.0000000000,19,19
1312100003E,5,1.0000000000,39,39
1312100003F,5,1.0000000000,57,57
1312100003G,5,1.0000000000,23,23
1312100003H,5,1.0000000000,16,16
1312100003I,5,1.0000000000,57,57
1312100003L,5,1.0000000000,19,19
1312100003M,5,1.0000000000,35,35
1312100003N,5,1.0000000000,113,113
1312100003S,5,1.0000000000,15,15
1312100003T,5,1.0000000000,60,60
1312100004A,5,1.0000000000,40,40
1312100004B,5,1.0000000000,35,35
1312100004C,5,1.0000000000,7,7
1312100004D,5,1.0000000000,38,38
1312100004F,5,1.0000000000,41,41
1312100004G,5,1.0000000000,20,20
1312100004I,5,1.0000000000,78,78
1312100004J,5,1.0000000000,34,34
1312100004K,5,1.0000000000,60,60
1312100004L,5,1.0000000000,37,37
1312100004M,5,1.0000000000,17,17
1312100004S,5,1.0000000000,25,25
1312100004T,5,1.0000000000,17,17
1312100004V,5,1.0000000000,77,77
1312100004W,5,1.0000000000,5,5
1312100005B,5,1.0000000000,37,37
1312100005C,5,1.0000000000,7,7
1312100005D,5,1.0000000000,7,7
1312100005F,5,1.0000000000,4,4
1312100005J,5,1.0000000000,3,3
1312100005K,5,1.0000000000,35,35
1312100006B,5,1.0000000000,17,17
1312100006D,5,1.0000000000,141,141
1312100006E,5,1.0000000000,19,19
1312100006F,5,1.0000000000,26,26
1312100006G,5,1.0000000000,9,9
1312100006I,5,1.0000000000,45,45
1312100006J,5,1.0000000000,39,39
1312100006N,5,1.0000000000,21,21
1312100006Q,5,1.0000000000,17,17
1312100006R,5,1.0000000000,24,24
1312100007A,11,1.0000000000,54,54
1312100007B,11,1.0000000000,47,47
1312100007C,5,1.0000000000,34,34
1312100007D,5,1.0000000000,42,42
1312100007E,5,1.0000000000,19,19
1312100007F,5,1.0000000000,34,34
1312100007H,5,1.0000000000,23,23
1312100007J,5,1.0000000000,29,29
1312100007M,5,1.0000000000,20,20
1312100007N,5,1.0000000000,9,9
1312100008A,11,1.0000000000,38,38
1312100008B,11,1.0000000000,48,48
1312100008C,11,1.0000000000,32,32
1312100008D,11,1.0000000000,13,13
1312100008E,11,1.0000000000,51,51
1312100008G,5,1.0000000000,15,15
1312100008H,5,1.0000000000,37,37
1312100008J,5,1.0000000000,38,38
1312100008K,5,1.0000000000,17,17
1312100008L,5,1.0000000000,35,35
1312100008M,5,1.0000000000,28,28
1312100008P,5,1.0000000000,19,19
1312100009A,5,1.0000000000,89,89
1312100009B,5,1.0000000000,19,19
1312100009C,5,1.0000000000,31,31
1312100009D,5,1.0000000000,36,36
1312100009E,5,1.0000000000,70,70
1312100009F,5,1.0000000000,41,41
1312100009G,5,1.0000000000,64,64
1312100009H,5,1.0000000000,18,18
1312100009I,5,1.0000000000,51,51
1312100009K,5,1.0000000000,91,91
1312100009M,5,1.0000000000,45,45
1312100010A,5,1.0000000000,39,39
1312100010B,5,1.0000000000,64,64
1312100010C,5,1.0000000000,7,7
1312100010D,5,1.0000000000,46,46
1312100010E,5,1.0000000000,21,21
1312100010F,5,1.0000000000,20,20
1312100010G,5,1.0000000000,10,10
1312100010I,5,1.0000000000,2,2
1312100010J,5,1.0000000000,18,18
1312100010K,5,1.0000000000,28,28
1312100010M,5,1.0000000000,42,42
1312100010P,5,1.0000000000,27,27
1312100010R,5,1.0000000000,9,9
1312100011B,5,1.0000000000,86,86
1312100011C,5,1.0000000000,29,29
1312100011G,5,1.0000000000,16,16
1312100011H,5,1.0000000000,11,11
1312100011J,5,1.0000000000,29,29
1312100011K,5,1.0000000000,30,30
1312100011M,5,1.0000000000,38,38
1312100011N,5,1.0000000000,33,33
1312100011P,5,1.0000000000,20,20
1312100011R,5,1.0000000000,16,16
1312100012A,5,1.0000000000,120,120
1312100012D,5,1.0000000000,26,26
1312100012F,5,1.0000000000,28,28
1312100012G,5,1.0000000000,10,10
1312100012I,5,1.0000000000,3,3
1312100012J,5,1.0000000000,35,35
1312100012K,5,1.0000000000,108,108
1312100012L,5,1.0000000000,35,35
1312100012M,5,1.0000000000,76,76
1312100012N,5,1.0000000000,36,36
1312100012S,5,1.0000000000,25,25
131210002F1,5,1.0000000000,33,33
131210002F2,5,1.0000000000,6,6
131210002L1,5,1.0000000000,47,47
131210002L2,5,1.0000000000,26,26
131210003P2,5,1.0000000000,8,8
131210004X1,5,1.0000000000,40,40
131210004X2,5,1.0000000000,13,13
131210005A1,5,1.0000000000,57,57
131210005A2,5,1.0000000000,67,67
131210006L1,5,1.0000000000,20,20
131210006L2,5,1.0000000000,34,34
131210008F1,5,1.0000000000,34,34
131210008F2,5,1.0000000000,2,2
131210008N1,11,1.0000000000,8,8
131210008N2,11,1.0000000000,7,7
131210010H1,5,1.0000000000,7,7
131210010H2,5,1.0000000000,15,15
131210011E1,5,1.0000000000,18,18
131210011E2,5,1.0000000000,12,12
131210011E3,5,1.0000000000,33,33
131210012E1,5,1.0000000000,40,40
131210012E2,5,1.0000000000,10,10
131210012H1,5,1.0000000000,17,17
131210012H2,5,1.0000000000,24,24
13121003P1A,5,1.0000000000,65,65
13121003P1B,5,1.0000000000,3,3
1312100AP03,6,1.0000000000,12,12
1312100AP05,6,1.0000000000,34,34
1312100AP06,6,1.0000000000,26,26
1312100AP10,6,1.0000000000,9,9
1312100AP14,6,1.0000000000,35,35
1312100CH01,13,1.0000000000,15,15
1312100CH02,13,1.0000000000,32,32
1312100CH03,13,1.0000000000,48,48
1312100CH05,13,1.0000000000,33,33
1312100CP02,5,1.0000000000,89,89
1312100HP01,5,1.0000000000,156,156
1312100JC01,6,1.0000000000,54,54
