precinct_key,district_num,area_weight,block_count,precinct_block_count
1312100JC02,6,1.0000000000,50,50
1312100JC05,6,1.0000000000,11,11
1312100JC06,6,1.0000000000,17,17
1312100JC07,6,1.0000000000,48,48
1312100JC08,6,1.0000000000,16,16
1312100JC09,6,1.0000000000,33,33
1312100JC10,6,1.0000000000,31,31
1312100JC11,6,1.0000000000,31,31
1312100JC12,6,1.0000000000,30,30
1312100JC14,6,1.0000000000,8,8
1312100JC15,6,1.0000000000,15,15
1312100JC16,6,1.0000000000,21,21
1312100JC18,6,1.0000000000,12,12
1312100JC19,6,1.0000000000,14,14
1312100ML03,6,1.0000000000,39,39
1312100MP01,6,1.0000000000,34,34
1312100PA01,13,1.0000000000,105,105
1312100RW01,6,1.0000000000,71,71
1312100RW02,6,1.0000000000,33,33
1312100RW03,6,1.0000000000,84,84
1312100RW04,6,1.0000000000,20,20
1312100RW05,6,1.0000000000,60,60
1312100RW06,6,1.0000000000,21,21
1312100RW08,6,1.0000000000,33,33
1312100RW09,6,1.0000000000,50,50
1312100RW10,6,1.0000000000,33,33
1312100RW12,6,1.0000000000,59,59
1312100RW13,6,1.0000000000,32,32
1312100RW16,6,1.0000000000,14,14
1312100RW17,6,1.0000000000,41,41
1312100RW19,6,1.0000000000,17,17
1312100RW20,6,1.0000000000,23,23
1312100RW21,6,1.0000000000,25,25
1312100SC02,5,1.0000000000,7,7
1312100SC04,13,1.0000000000,44,44
1312100SC10,13,1.0000000000,21,21
1312100SC13,13,1.0000000000,61,61
1312100SC15,13,1.0000000000,67,67
1312100SC20,13,1.0000000000,22,22
1312100SC27,13,1.0000000000,36,36
1312100SS01,6,1.0000000000,35,35
1312100SS03,6,1.0000000000,15,15
1312100SS04,6,1.0000000000,35,35
1312100SS05,6,1.0000000000,16,16
1312100SS06,6,1.0000000000,20,20
1312100SS12,6,1.0000000000,42,42
1312100SS14,11,1.0000000000,24,24
1312100SS16,6,1.0000000000,33,33
1312100SS17,6,1.0000000000,36,36
1312100SS20,6,1.0000000000,24,24
1312100SS22,6,1.0000000000,17,17
1312100SS26,6,1.0000000000,26,26
1312100SS31,6,1.0000000000,25,25
131210AP01A,6,1.0000000000,82,82
131210AP01B,6,1.0000000000,32,32
131210AP01C,6,1.0000000000,8,8
131210AP01D,6,1.0000000000,31,31
131210AP01E,6,1.0000000000,1,1
131210AP021,6,1.0000000000,43,43
131210AP022,6,1.0000000000,37,37
131210AP02B,6,1.0000000000,19,19
131210AP04A,6,1.0000000000,25,25
131210AP04B,6,1.0000000000,7,7
131210AP07A,6,1.0000000000,57,57
131210AP07B,6,1.0000000000,26,26
131210AP09A,6,1.0000000000,34,34
131210AP09B,6,1.0000000000,10,10
131210AP12A,6,1.0000000000,15,15
131210AP12B,6,1.0000000000,38,38
131210AP12C,6,1.0000000000,39,39
131210AP12D,6,1.0000000000,4,4
131210CH04A,13,1.0000000000,33,33
131210CH04B,13,1.0000000000,3,3
131210CP011,5,1.0000000000,36,36
131210CP012,5,1.0000000000,38,38
131210CP01B,5,1.0000000000,21,21
131210CP04A,5,1.0000000000,5,5
131210CP04B,5,1.0000000000,34,34
131210CP051,5,0.9523809524,20,21
131210CP051,13,0.0476190476,1,21
131210CP052,13,1.0000000000,12,12
131210CP053,13,1.0000000000,1,1
131210CP05B,5,1.0000000000,2,2
131210CP06A,13,1.0000000000,17,17
131210CP06B,13,1.0000000000,3,3
131210CP07A,5,1.0000000000,9,9
131210CP07B,5,1.0000000000,11,11
131210CP07C,5,1.0000000000,2,2
131210CP07D,5,1.0000000000,2,2
131210CP07E,5,1.0000000000,2,2
131210CP07F,5,1.0000000000,2,2
131210CP081,13,1.0000000000,6,6
131210CP083,13,1.0000000000,9,9
131210CP084,13,1.0000000000,34,34
131210CP08A,13,1.0000000000,6,6
131210EP01A,5,1.0000000000,83,83
131210EP01B,5,1.0000000000,93,93
131210EP02A,5,1.0000000000,95,95
131210EP02B,5,1.0000000000,60,60
131210EP02C,5,1.0000000000,55,55
131210EP02D,5,1.0000000000,23,23
131210EP02E,5,1.0000000000,37,37
131210EP03A,5,1.0000000000,60,60
131210EP03B,5,1.0000000000,21,21
131210EP04A,5,1.0000000000,79,79
131210EP04B,5,0.0555555556,3,54
131210EP04B,13,0.9444444444,51,54
131210FA01A,13,1.0000000000,65,65
131210FA01B,13,1.0000000000,185,185
131210FA01C,13,1.0000000000,38,38
131210JC03A,6,1.0000000000,4,4
131210JC03B,6,1.0000000000,7,7
131210JC04A,6,1.0000000000,17,17
131210JC04B,6,1.0000000000,4,4
131210JC13A,6,1.0000000000,11,11
131210JC13B,6,1.0000000000,4,4
131210ML011,6,1.0000000000,55,55
131210ML012,6,1.0000000000,10,10
131210ML01B,6,1.0000000000,21,21
131210ML021,6,1.0000000000,25,25
131210ML022,6,1.0000000000,4,4
131210ML023,6,1.0000000000,13,13
131210ML024,6,1.0000000000,2,2
131210ML04A,6,1.0000000000,17,17
131210ML04B,6,1.0000000000,9,9
131210ML04C,6,1.0000000000,3,3
131210ML05A,6,1.0000000000,3,3
131210ML05B,6,1.0000000000,3,3
131210ML05C,6,1.0000000000,32,32
131210ML06A,6,1.0000000000,47,47
131210ML06B,6,1.0000000000,25,25
131210ML071,6,1.0000000000,3,3
131210ML072,6,1.0000000000,24,24
131210ML07A,6,1.0000000000,10,10
131210RW07A,6,1.0000000000,17,17
131210RW07B,6,1.0000000000,9,9
131210RW11A,6,1.0000000000,23,23
131210RW11B,6,1.0000000000,7,7
131210RW22A,6,1.0000000000,50,50
131210RW22B,6,1.0000000000,2,2
131210SC01A,5,1.0000000000,3,3
131210SC01B,5,1.0000000000,31,31
131210SC01C,5,1.0000000000,23,23
131210SC01D,5,1.0000000000,20,20
131210SC05A,13,1.0000000000,14,14
131210SC05B,13,1.0000000000,38,38
131210SC05D,13,1.0000000000,31,31
131210SC05E,13,1.0000000000,17,17
131210SC07A,13,1.0000000000,149,149
131210SC07B,13,1.0000000000,1,1
131210SC07C,13,1.0000000000,11,11
131210SC08A,13,1.0000000000,1,1
131210SC08B,13,1.0000000000,64,64
131210SC08C,13,1.0000000000,2,2
131210SC08D,13,1.0000000000,8,8
131210SC08E,13,1.0000000000,11,11
131210SC08F,13,1.0000000000,11,11
131210SC08G,13,1.0000000000,1,1
131210SC08H,13,1.0000000000,13,13
131210SC09A,13,1.0000000000,16,16
131210SC09B,13,1.0000000000,19,19
131210SC09C,13,1.0000000000,21,21
131210SC11A,13,1.0000000000,13,13
131210SC11B,13,1.0000000000,20,20
131210SC14A,5,1.0000000000,11,11
131210SC14B,5,1.0000000000,65,65
131210SC16A,5,1.0000000000,51,51
131210SC16B,5,1.0000000000,36,36
131210SC17A,13,1.0000000000,2,2
131210SC17B,13,1.0000000000,9,9
131210SC17C,13,1.0000000000,22,22
131210SC18A,5,1.0000000000,12,12
131210SC18B,13,1.0000000000,9,9
131210SC18C,13,1.0000000000,20,20
131210SC19A,13,1.0000000000,14,14
131210SC19B,5,0.0588235294,2,34
131210SC19B,13,0.9411764706,32,34
131210SC211,13,1.0000000000,28,28
131210SC212,13,1.0000000000,97,97
131210SC21A,13,1.0000000000,2,2
131210SC23A,13,1.0000000000,31,31
131210SC23B,13,1.0000000000,11,11
131210SC23C,13,1.0000000000,30,30
131210SC29A,13,1.0000000000,30,30
131210SC29B,13,1.0000000000,4,4
131210SC30A,5,1.0000000000,4,4
131210SC30B,5,1.0000000000,20,20
131210SS02A,6,1.0000000000,15,15
131210SS02B,6,1.0000000000,3,3
131210SS07A,6,1.0000000000,11,11
131210SS07B,6,1.0000000000,11,11
131210SS07C,6,1.0000000000,13,13
131210SS08A,6,1.0000000000,24,24
131210SS08B,6,1.0000000000,8,8
131210SS08C,6,1.0000000000,3,3
131210SS08D,6,1.0000000000,18,18
131210SS09A,11,1.0000000000,40,40
131210SS09B,11,1.0000000000,39,39
131210SS11A,6,1.0000000000,14,14
131210SS11B,6,1.0000000000,7,7
131210SS11C,6,1.0000000000,4,4
131210SS11D,11,1.0000000000,4,4
131210SS13A,11,1.0000000000,17,17
131210SS13B,11,1.0000000000,13,13
131210SS15A,6,1.0000000000,22,22
131210SS15B,6,1.0000000000,17,17
131210SS18A,6,1.0000000000,7,7
131210SS18B,6,1.0000000000,2,2
131210SS19A,6,1.0000000000,13,13
131210SS19B,6,1.0000000000,20,20
131210SS29A,6,1.0000000000,35,35
131210SS29B,6,1.0000000000,1,1
131210UC01A,13,1.0000000000,36,36
131210UC01B,13,1.0000000000,2,2
131210UC01C,13,1.0000000000,8,8
131210UC01D,13,1.0000000000,26,26
131210UC01E,13,1.0000000000,12,12
131210UC02A,13,1.0000000000,157,157
131210UC02B,13,1.0000000000,6,6
131210UC031,13,1.0000000000,54,54
131210UC032,13,1.0000000000,13,13
131210UC033,13,1.0000000000,5,5
131210UC035,13,1.0000000000,7,7
13123000001,9,1.0000000000,185,185
13123000002,9,1.0000000000,69,69
13123000003,9,1.0000000000,97,97
13123000004,9,1.0000000000,80,80
13123000005,9,1.0000000000,122,122
13123000006,9,1.0000000000,101,101
13123000007,9,1.0000000000,79,79
13123000008,9,1.0000000000,64,64
13123000009,9,1.0000000000,102,102
13123000010,9,1.0000000000,76,76
13123000011,9,1.0000000000,55,55
13123000012,9,1.0000000000,120,120
13123000013,9,1.0000000000,92,92
1312500EDGH,10,1.0000000000,31,31
1312500GIBS,10,1.0000000000,85,85
1312500MILL,10,1.0000000000,132,132
1312500MITC,10,1.0000000000,75,75
13127001713,1,1.0000000000,344,344
13127001923,1,1.0000000000,137,137
13127001933,1,1.0000000000,140,140
13127001943,1,1.0000000000,120,120
13127002713,1,1.0000000000,111,111
13127002923,1,1.0000000000,104,104
13127002933,1,1.0000000000,80,80
13127002943,1,1.0000000000,175,175
13127002953,1,1.0000000000,92,92
13127003713,1,1.0000000000,75,75
13127003723,1,1.0000000000,57,57
13127003733,1,1.0000000000,94,94
13127003743,1,1.0000000000,72,72
13127004913,1,1.0000000000,110,110
13127004923,1,1.0000000000,64,64
13127004933,1,1.0000000000,89,89
13127005913,1,1.0000000000,93,93
13127005923,1,1.0000000000,323,323
13127005933,1,1.0000000000,275,275
13127005943,1,1.0000000000,126,126
13129000856,14,1.0000000000,93,93
13129000874,14,1.0000000000,167,167
13129000973,14,1.0000000000,58,58
13129000980,14,1.0000000000,104,104
13129001054,14,1.0000000000,59,59
13129001055,14,1.0000000000,87,87
13129001056,14,1.0000000000,107,107
13129001063,14,1.0000000000,49,49
13129001064,14,1.0000000000,30,30
13129001235,14,1.0000000000,73,73
131290849-A,14,1.0000000000,390,390
131290849-B,14,1.0000000000,392,392
1313100000B,2,1.0000000000,50,50
1313100000D,2,1.0000000000,65,65
1313100000H,2,1.0000000000,106,106
1313100000L,2,1.0000000000,43,43
1313100000M,2,1.0000000000,103,103
1313100000P,2,1.0000000000,40,40
1313100000R,2,1.0000000000,65,65
1313100000S,2,1.0000000000,86,86
1313100000W,2,1.0000000000,124,124
131310000SH,2,1.0000000000,77,77
131310000WL,2,1.0000000000,128,128
13131000C04,2,1.0000000000,195,195
13131000C05,2,1.0000000000,227,227
13133000001,10,1.0000000000,321,321
13133000004,10,1.0000000000,197,197
13133000005,10,1.0000000000,108,108
13133000006,10,1.0000000000,56,56
13133000008,10,1.0000000000,220,220
13135000001,10,1.0000000000,85,85
13135000002,4,1.0000000000,21,21
13135000003,10,1.0000000000,90,90
13135000004,7,1.0000000000,60,60
13135000005,7,1.0000000000,20,20
13135000006,7,1.0000000000,32,32
13135000007,7,1.0000000000,84,84
13135000008,10,1.0000000000,21,21
13135000009,7,1.0000000000,42,42
13135000010,7,1.0000000000,61,61
13135000011,7,1.0000000000,40,40
13135000012,4,1.0000000000,69,69
13135000013,10,1.0000000000,20,20
13135000014,4,1.0000000000,31,31
13135000015,7,1.0000000000,74,74
13135000016,7,1.0000000000,51,51
13135000017,7,1.0000000000,22,22
13135000018,7,1.0000000000,36,36
13135000019,7,1.0000000000,25,25
13135000020,7,1.0000000000,48,48
13135000021,4,1.0000000000,49,49
13135000022,7,1.0000000000,34,34
13135000023,7,1.0000000000,34,34
13135000024,7,1.0000000000,157,157
13135000025,7,1.0000000000,89,89
13135000026,7,1.0000000000,27,27
13135000027,7,0.9600000000,48,50
13135000027,10,0.0400000000,2,50
13135000028,10,1.0000000000,38,38
13135000029,7,1.0000000000,19,19
13135000030,4,1.0000000000,40,40
13135000031,7,1.0000000000,31,31
13135000032,4,1.0000000000,23,23
13135000033,4,1.0000000000,14,14
13135000034,7,1.0000000000,38,38
13135000035,4,0.8846153846,46,52
13135000035,7,0.1153846154,6,52
13135000036,4,1.0000000000,27,27
13135000037,7,1.0000000000,27,27
13135000038,7,1.0000000000,103,103
13135000039,7,0.0102040816,1,98
13135000039,10,0.9897959184,97,98
13135000040,7,1.0000000000,112,112
13135000041,4,1.0000000000,40,40
13135000042,7,1.0000000000,44,44
13135000043,7,1.0000000000,17,17
13135000044,4,1.0000000000,42,42
13135000045,4,1.0000000000,36,36
13135000046,7,1.0000000000,18,18
13135000047,7,1.0000000000,42,42
13135000048,7,1.0000000000,42,42
13135000049,4,1.0000000000,32,32
13135000050,7,1.0000000000,26,26
13135000051,4,1.0000000000,41,41
13135000052,4,1.0000000000,22,22
13135000053,4,0.9272727273,51,55
13135000053,7,0.0727272727,4,55
13135000054,7,1.0000000000,80,80
13135000055,7,1.0000000000,184,184
13135000056,7,1.0000000000,37,37
13135000057,7,1.0000000000,81,81
13135000058,7,1.0000000000,42,42
13135000059,7,1.0000000000,74,74
13135000060,7,1.0000000000,101,101
13135000061,7,1.0000000000,37,37
13135000062,7,1.0000000000,14,14
13135000063,7,1.0000000000,26,26
13135000064,4,1.0000000000,55,55
13135000065,4,1.0000000000,26,26
13135000066,4,1.0000000000,37,37
13135000067,7,1.0000000000,85,85
13135000068,7,1.0000000000,31,31
13135000069,4,1.0000000000,37,37
13135000070,7,1.0000000000,31,31
13135000071,7,1.0000000000,36,36
13135000072,7,1.0000000000,52,52
13135000073,7,1.0000000000,21,21
13135000074,7,1.0000000000,30,30
13135000075,4,1.0000000000,34,34
13135000076,4,1.0000000000,17,17
13135000077,7,1.0000000000,63,63
13135000078,7,1.0000000000,32,32
13135000079,7,1.0000000000,17,17
13135000080,10,1.0000000000,33,33
13135000081,4,1.0000000000,48,48
13135000082,7,1.0000000000,53,53
13135000083,7,1.0000000000,22,22
13135000084,7,1.0000000000,55,55
13135000085,7,1.0000000000,22,22
13135000086,7,1.0000000000,40,40
13135000087,7,1.0000000000,59,59
13135000088,4,1.0000000000,37,37
13135000089,7,1.0000000000,61,61
13135000090,7,1.0000000000,43,43
13135000091,7,1.0000000000,35,35
13135000092,4,0.9393939394,31,33
13135000092,7,0.0606060606,2,33
13135000093,7,1.0000000000,26,26
13135000094,7,1.0000000000,25,25
13135000095,7,1.0000000000,107,107
13135000096,7,1.0000000000,73,73
13135000097,7,1.0000000000,52,52
13135000098,7,1.0000000000,47,47
13135000099,7,1.0000000000,46,46
13135000100,7,1.0000000000,48,48
13135000101,7,1.0000000000,26,26
13135000102,7,1.0000000000,31,31
13135000103,7,1.0000000000,45,45
13135000104,4,1.0000000000,27,27
13135000105,7,1.0000000000,50,50
13135000106,7,1.0000000000,99,99
13135000107,7,1.0000000000,14,14
13135000108,4,1.0000000000,55,55
13135000109,7,1.0000000000,26,26
13135000110,7,1.0000000000,42,42
13135000111,7,1.0000000000,31,31
13135000112,4,1.0000000000,35,35
13135000113,4,1.0000000000,19,19
13135000114,7,1.0000000000,81,81
13135000115,7,1.0000000000,47,47
13135000116,7,1.0000000000,28,28
13135000117,7,1.0000000000,31,31
13135000118,4,1.0000000000,24,24
13135000119,7,1.0000000000,27,27
13135000120,7,1.0000000000,31,31
13135000121,7,1.0000000000,34,34
13135000122,4,1.0000000000,59,59
13135000123,4,1.0000000000,32,32
13135000124,7,1.0000000000,44,44
13135000125,7,1.0000000000,11,11
13135000126,7,1.0000000000,19,19
13135000127,7,1.0000000000,18,18
13135000128,7,1.0000000000,28,28
13135000129,10,1.0000000000,39,39
13135000130,7,1.0000000000,29,29
13135000131,7,1.0000000000,64,64
13135000132,7,1.0000000000,14,14
13135000133,10,1.0000000000,77,77
13135000134,7,1.0000000000,51,51
13135000135,7,1.0000000000,32,32
13135000136,7,1.0000000000,36,36
13135000137,7,0.9642857143,27,28
13135000137,10,0.0357142857,1,28
13135000138,7,1.0000000000,45,45
13135000139,7,1.0000000000,39,39
13135000140,7,1.0000000000,41,41
13135000141,7,1.0000000000,32,32
13135000142,7,1.0000000000,36,36
13135000143,7,1.0000000000,44,44
13135000144,7,1.0000000000,55,55
13135000145,7,1.0000000000,78,78
13135000146,7,1.0000000000,62,62
13135000147,7,1.0000000000,43,43
13135000148,4,1.0000000000,25,25
13135000149,7,1.0000000000,15,15
13135000150,7,1.0000000000,41,41
13135000151,10,1.0000000000,29,29
13135000152,10,1.0000000000,24,24
13135000153,7,1.0000000000,20,20
13135000154,7,0.9411764706,32,34
13135000154,10,0.0588235294,2,34
13135000155,7,1.0000000000,43,43
13135000156,4,1.0000000000,56,56
13137000001,9,1.0000000000,426,426
13137000002,9,1.0000000000,432,432
13137000003,9,1.0000000000,217,217
13137000004,9,1.0000000000,66,66
13137000005,9,1.0000000000,90,90
13137000006,9,1.0000000000,176,176
13137000007,9,1.0000000000,68,68
13139000001,9,1.0000000000,126,126
13139000002,9,1.0000000000,183,183
13139000003,9,1.0000000000,240,240
13139000004,9,1.0000000000,92,92
13139000005,9,1.0000000000,128,128
13139000006,9,1.0000000000,78,78
13139000007,9,1.0000000000,199,199
13139000008,9,1.0000000000,63,63
13139000009,9,1.0000000000,102,102
13139000010,9,1.0000000000,130,130
13139000011,9,1.0000000000,131,131
13139000012,9,1.0000000000,208,208
13139000013,9,1.0000000000,218,218
13139000014,9,1.0000000000,167,167
13139000015,9,1.0000000000,78,78
13139000016,9,1.0000000000,123,123
13139000017,9,1.0000000000,69,69
13139000018,9,1.0000000000,72,72
13139000019,9,1.0000000000,118,118
13139000020,9,1.0000000000,98,98
13139000021,9,1.0000000000,115,115
13139000022,9,1.0000000000,128,128
13139000023,9,1.0000000000,336,336
13139000024,9,1.0000000000,243,243
13139000025,9,1.0000000000,57,57
13139000026,9,1.0000000000,57,57
13139000027,9,1.0000000000,99,99
13139000028,9,1.0000000000,132,132
13139000029,9,1.0000000000,67,67
13139000030,9,1.0000000000,50,50
13139000031,9,1.0000000000,44,44
1314100001A,10,1.0000000000,126,126
1314100001B,10,1.0000000000,27,27
1314100002A,10,1.0000000000,55,55
1314100002B,10,1.0000000000,106,106
1314100003A,10,1.0000000000,54,54
1314100003B,10,1.0000000000,65,65
1314100003C,10,1.0000000000,28,28
1314100004A,10,1.0000000000,72,72
1314100004B,10,1.0000000000,67,67
1314100004C,10,1.0000000000,32,32
13143000002,14,1.0000000000,334,334
13143000003,14,1.0000000000,175,175
13143000004,14,1.0000000000,79,79
13143000005,14,1.0000000000,69,69
13143000006,14,1.0000000000,33,33
13143000007,14,1.0000000000,39,39
13143000008,14,1.0000000000,28,28
13143000009,14,1.0000000000,25,25
13143000010,14,1.0000000000,67,67
13143000011,14,1.0000000000,52,52
13143000012,14,1.0000000000,215,215
13143000013,14,1.0000000000,91,91
131450000CA,3,1.0000000000,45,45
131450000EL,3,1.0000000000,88,88
131450000GM,3,1.0000000000,152,152
131450000HA,3,1.0000000000,152,152
131450000L9,3,1.0000000000,47,47
131450000MG,3,1.0000000000,37,37
131450000PV,3,1.0000000000,56,56
131450000SK,3,1.0000000000,86,86
131450000U9,3,1.0000000000,76,76
131450000VP,3,1.0000000000,58,58
131450000WA,3,1.0000000000,127,127
131450000WH,3,1.0000000000,95,95
13147000002,9,1.0000000000,383,383
13147000003,9,1.0000000000,180,180
13147000004,9,1.0000000000,90,90
13147000005,9,1.0000000000,140,140
13147000006,9,1.0000000000,140,140
13147000007,9,1.0000000000,132,132
13147000008,9,1.0000000000,149,149
13149000CEN,3,1.0000000000,108,108
13149000COO,3,1.0000000000,66,66
13149000ENO,3,1.0000000000,66,66
13149000EPH,3,1.0000000000,97,97
13149000FRA,3,1.0000000000,157,157
13149000SOU,3,1.0000000000,49,49
13151000025,3,1.0000000000,145,145
13151000026,10,1.0000000000,56,56
13151000027,10,1.0000000000,53,53
13151000028,3,1.0000000000,126,126
13151000029,3,1.0000000000,159,159
13151000030,3,1.0000000000,196,196
13151000031,13,1.0000000000,112,112
13151000032,13,1.0000000000,63,63
13151000033,13,1.0000000000,109,109
13151000034,3,1.0000000000,110,110
13151000035,10,1.0000000000,92,92
13151000036,10,1.0000000000,33,33
13151000037,3,0.0370370370,2,54
13151000037,10,0.9629629630,52,54
13151000038,13,1.0000000000,111,111
13151000039,13,1.0000000000,160,160
13151000041,13,1.0000000000,111,111
13151000042,13,1.0000000000,85,85
13151000043,13,1.0000000000,48,48
13151000044,13,1.0000000000,56,56
13151000045,13,1.0000000000,80,80
13151000046,13,1.0000000000,51,51
13151000047,13,1.0000000000,48,48
13151000048,3,0.7037037037,57,81
13151000048,10,0.2962962963,24,81
13151000049,10,1.0000000000,80,80
13151000050,13,1.0000000000,80,80
13151000051,3,1.0000000000,92,92
13151000052,10,1.0000000000,64,64
13151000053,13,1.0000000000,86,86
13151000054,13,1.0000000000,89,89
13151000055,10,1.0000000000,37,37
13151000056,13,1.0000000000,50,50
13151000057,13,1.0000000000,48,48
13151000058,10,1.0000000000,50,50
13151000059,3,1.0000000000,99,99
13151000060,3,0.9797979798,97,99
13151000060,10,0.0202020202,2,99
13151000061,3,0.9814814815,106,108
13151000061,10,0.0185185185,2,108
13151000062,10,1.0000000000,27,27
13153000BMS,8,1.0000000000,229,229
13153000TMS,8,1.0000000000,152,152
13153000VHS,8,1.0000000000,191,191
1315300ANNX,8,1.0000000000,121,121
1315300CENT,8,1.0000000000,182,182
1315300CGTC,8,1.0000000000,117,117
1315300FMMS,8,1.0000000000,196,196
1315300HAFS,8,1.0000000000,143,143
1315300HCTC,8,1.0000000000,119,119
1315300HEFS,8,1.0000000000,100,100
1315300HHPC,8,1.0000000000,275,275
1315300MCMS,8,1.0000000000,174,174
1315300NSES,8,1.0000000000,87,87
1315300RECR,8,1.0000000000,514,514
1315300ROZR,8,1.0000000000,559,559
1315300TWPK,8,1.0000000000,110,110
13155000901,8,1.0000000000,350,350
13155001529,8,1.0000000000,560,560
13155001753,8,1.0000000000,229,229
13157001000,9,1.0000000000,608,608
13157002000,9,1.0000000000,755,755
13157003000,9,1.0000000000,332,332
13157004000,9,1.0000000000,393,393
13159000289,10,1.0000000000,49,49
13159000290,10,1.0000000000,94,94
13159000293,10,1.0000000000,53,53
13159000295,10,1.0000000000,374,374
13159000296,10,1.0000000000,76,76
13159000297,10,1.0000000000,71,71
13159000363,10,1.0000000000,102,102
13161000100,12,1.0000000000,131,131
13161000201,12,1.0000000000,63,63
13161000202,12,1.0000000000,88,88
13161000301,12,1.0000000000,109,109
13161000302,12,1.0000000000,90,90
13161000401,12,1.0000000000,61,61
13161000402,12,1.0000000000,142,142
13161000501,12,1.0000000000,88,88
13161000502,12,1.0000000000,45,45
13163000076,10,1.0000000000,47,47
13163000077,10,1.0000000000,77,77
13163000081,10,1.0000000000,306,306
13163000082,10,1.0000000000,397,397
13163000083,10,1.0000000000,243,243
13163000085,10,1.0000000000,112,112
13163001460,10,1.0000000000,148,148
13163001593,10,1.0000000000,55,55
13165000001,12,1.0000000000,74,74
13165000002,12,1.0000000000,77,77
13165000003,12,1.0000000000,169,169
13165000004,12,1.0000000000,130,130
13165000005,12,1.0000000000,161,161
13167000055,10,1.0000000000,135,135
13167001201,10,1.0000000000,174,174
13167001266,10,1.0000000000,41,41
13167001301,10,1.0000000000,60,60
13167001405,10,1.0000000000,37,37
13167001746,10,1.0000000000,44,44
13167001820,10,1.0000000000,72,72
13169000001,8,1.0000000000,71,71
13169000002,8,1.0000000000,67,67
13169000003,8,1.0000000000,66,66
13169000004,8,1.0000000000,70,70
13169000005,8,1.0000000000,78,78
13169000006,8,1.0000000000,84,84
13169000008,8,1.0000000000,27,27
13169000009,8,1.0000000000,55,55
13169000010,8,1.0000000000,89,89
13169000011,8,1.0000000000,85,85
13171001711,3,1.0000000000,125,125
13171001713,3,1.0000000000,159,159
13171001714,3,1.0000000000,231,231
1317101712A,3,1.0000000000,68,68
1317101712B,3,1.0000000000,58,58
1317101712C,3,1.0000000000,36,36
13173000001,8,1.0000000000,569,569
13175000003,12,1.0000000000,146,146
13175000004,12,1.0000000000,392,392
13175000005,12,1.0000000000,291,291
13175000007,12,1.0000000000,68,68
13175000008,12,1.0000000000,106,106
13175000010,12,1.0000000000,107,107
13175000011,12,1.0000000000,106,106
13175000012,12,1.0000000000,129,129
13175000013,12,1.0000000000,153,153
13175000014,12,1.0000000000,71,71
13175000015,12,1.0000000000,122,122
13175000016,12,1.0000000000,184,184
13175000018,12,1.0000000000,109,109
13175000019,12,1.0000000000,86,86
13175000021,12,1.0000000000,252,252
13175000022,12,1.0000000000,178,178
13177000001,2,1.0000000000,52,52
13177000002,2,1.0000000000,110,110
13177000003,2,1.0000000000,43,43
13177000004,2,1.0000000000,114,114
13177000005,2,1.0000000000,39,39
13177000006,2,1.0000000000,72,72
13177000007,2,1.0000000000,30,30
13177000008,2,1.0000000000,35,35
13177000009,2,1.0000000000,39,39
13177000010,2,1.0000000000,67,67
13179000001,1,1.0000000000,134,134
13179000002,1,1.0000000000,49,49
13179000003,1,1.0000000000,230,230
13179000004,1,1.0000000000,93,93
13179000005,1,1.0000000000,29,29
13179000006,1,1.0000000000,158,158
13179000007,1,1.0000000000,146,146
13179000009,1,1.0000000000,51,51
13179000010,1,1.0000000000,45,45
13179000011,1,1.0000000000,109,109
13179000012,1,1.0000000000,59,59
13179000013,1,1.0000000000,385,385
13179000014,1,1.0000000000,101,101
13181000002,10,1.0000000000,99,99
131810001-A,10,1.0000000000,102,102
